01,札幌市,01100
01,中央区,01101
01,北区,01102
01,東区,01103
01,白石区,01104
01,豊平区,01105
01,南区,01106
01,西区,01107
01,厚別区,01108
01,手稲区,01109
01,清田区,01110
01,函館市,01202
01,小樽市,01203
01,旭川市,01204
01,室蘭市,01205
01,釧路市,01206
01,帯広市,01207
01,北見市,01208
01,夕張市,01209
01,岩見沢市,01210
01,網走市,01211
01,留萌市,01212
01,苫小牧市,01213
01,稚内市,01214
01,美唄市,01215
01,芦別市,01216
01,江別市,01217
01,赤平市,01218
01,紋別市,01219
01,士別市,01220
01,名寄市,01221
01,三笠市,01222
01,根室市,01223
01,千歳市,01224
01,滝川市,01225
01,砂川市,01226
01,歌志内市,01227
01,深川市,01228
01,富良野市,01229
01,登別市,01230
01,恵庭市,01231
01,伊達市,01233
01,北広島市,01234
01,石狩市,01235
01,北斗市,01236
01,当別町,01303
01,新篠津村,01304
01,松前町,01331
01,福島町,01332
01,知内町,01333
01,木古内町,01334
01,七飯町,01337
01,鹿部町,01343
01,森町,01345
01,八雲町,01346
01,長万部町,01347
01,江差町,01361
01,上ノ国町,01362
01,厚沢部町,01363
01,乙部町,01364
01,奥尻町,01367
01,今金町,01370
01,せたな町,01371
01,島牧村,01391
01,寿都町,01392
01,黒松内町,01393
01,蘭越町,01394
01,ニセコ町,01395
01,真狩村,01396
01,留寿都村,01397
01,喜茂別町,01398
01,京極町,01399
01,倶知安町,01400
01,共和町,01401
01,岩内町,01402
01,泊村,01403
01,神恵内村,01404
01,積丹町,01405
01,古平町,01406
01,仁木町,01407
01,余市町,01408
01,赤井川村,01409
01,南幌町,01423
01,奈井江町,01424
01,上砂川町,01425
01,由仁町,01427
01,長沼町,01428
01,栗山町,01429
01,月形町,01430
01,浦臼町,01431
01,新十津川町,01432
01,妹背牛町,01433
01,秩父別町,01434
01,雨竜町,01436
01,北竜町,01437
01,沼田町,01438
01,鷹栖町,01452
01,東神楽町,01453
01,当麻町,01454
01,比布町,01455
01,愛別町,01456
01,上川町,01457
01,東川町,01458
01,美瑛町,01459
01,上富良野町,01460
01,中富良野町,01461
01,南富良野町,01462
01,占冠村,01463
01,和寒町,01464
01,剣淵町,01465
01,下川町,01468
01,美深町,01469
01,音威子府村,01470
01,中川町,01471
01,幌加内町,01472
01,増毛町,01481
01,小平町,01482
01,苫前町,01483
01,羽幌町,01484
01,初山別村,01485
01,遠別町,01486
01,天塩町,01487
01,猿払村,01511
01,浜頓別町,01512
01,中頓別町,01513
01,枝幸町,01514
01,豊富町,01516
01,礼文町,01517
01,利尻町,01518
01,利尻富士町,01519
01,幌延町,01520
01,美幌町,01543
01,津別町,01544
01,斜里町,01545
01,清里町,01546
01,小清水町,01547
01,訓子府町,01549
01,置戸町,01550
01,佐呂間町,01552
01,遠軽町,01555
01,湧別町,01559
01,滝上町,01560
01,興部町,01561
01,西興部村,01562
01,雄武町,01563
01,大空町,01564
01,豊浦町,01571
01,壮瞥町,01575
01,白老町,01578
01,厚真町,01581
01,洞爺湖町,01584
01,安平町,01585
01,むかわ町,01586
01,日高町,01601
01,平取町,01602
01,新冠町,01604
01,浦河町,01607
01,様似町,01608
01,えりも町,01609
01,新ひだか町,01610
01,音更町,01631
01,士幌町,01632
01,上士幌町,01633
01,鹿追町,01634
01,新得町,01635
01,清水町,01636
01,芽室町,01637
01,中札内村,01638
01,更別村,01639
01,大樹町,01641
01,広尾町,01642
01,幕別町,01643
01,池田町,01644
01,豊頃町,01645
01,本別町,01646
01,足寄町,01647
01,陸別町,01648
01,浦幌町,01649
01,釧路町,01661
01,厚岸町,01662
01,浜中町,01663
01,標茶町,01664
01,弟子屈町,01665
01,鶴居村,01667
01,白糠町,01668
01,別海町,01691
01,中標津町,01692
01,標津町,01693
01,羅臼町,01694
01,色丹村,01695
01,泊村,01696
01,留夜別村,01697
01,留別村,01698
01,紗那村,01699
01,蘂取村,01700
02,青森市,02201
02,弘前市,02202
02,八戸市,02203
02,黒石市,02204
02,五所川原市,02205
02,十和田市,02206
02,三沢市,02207
02,むつ市,02208
02,つがる市,02209
02,平川市,02210
02,平内町,02301
02,今別町,02303
02,蓬田村,02304
02,外ヶ浜町,02307
02,鰺ヶ沢町,02321
02,深浦町,02323
02,西目屋村,02343
02,藤崎町,02361
02,大鰐町,02362
02,田舎館村,02367
02,板柳町,02381
02,鶴田町,02384
02,中泊町,02387
02,野辺地町,02401
02,七戸町,02402
02,六戸町,02405
02,横浜町,02406
02,東北町,02408
02,六ヶ所村,02411
02,おいらせ町,02412
02,大間町,02423
02,東通村,02424
02,風間浦村,02425
02,佐井村,02426
02,三戸町,02441
02,五戸町,02442
02,田子町,02443
02,南部町,02445
02,階上町,02446
02,新郷村,02450
03,盛岡市,03201
03,宮古市,03202
03,大船渡市,03203
03,花巻市,03205
03,北上市,03206
03,久慈市,03207
03,遠野市,03208
03,一関市,03209
03,陸前高田市,03210
03,釜石市,03211
03,二戸市,03213
03,八幡平市,03214
03,奥州市,03215
03,滝沢市,03216
03,雫石町,03301
03,葛巻町,03302
03,岩手町,03303
03,紫波町,03321
03,矢巾町,03322
03,西和賀町,03366
03,金ケ崎町,03381
03,平泉町,03402
03,住田町,03441
03,大槌町,03461
03,山田町,03482
03,岩泉町,03483
03,田野畑村,03484
03,普代村,03485
03,軽米町,03501
03,野田村,03503
03,九戸村,03506
03,洋野町,03507
03,一戸町,03524
04,仙台市,04100
04,青葉区,04101
04,宮城野区,04102
04,若林区,04103
04,太白区,04104
04,泉区,04105
04,石巻市,04202
04,塩竈市,04203
04,気仙沼市,04205
04,白石市,04206
04,名取市,04207
04,角田市,04208
04,多賀城市,04209
04,岩沼市,04211
04,登米市,04212
04,栗原市,04213
04,東松島市,04214
04,大崎市,04215
04,富谷市,04216
04,蔵王町,04301
04,七ヶ宿町,04302
04,大河原町,04321
04,村田町,04322
04,柴田町,04323
04,川崎町,04324
04,丸森町,04341
04,亘理町,04361
04,山元町,04362
04,松島町,04401
04,七ヶ浜町,04404
04,利府町,04406
04,大和町,04421
04,大郷町,04422
04,大衡村,04424
04,色麻町,04444
04,加美町,04445
04,涌谷町,04501
04,美里町,04505
04,女川町,04581
04,南三陸町,04606
05,秋田市,05201
05,能代市,05202
05,横手市,05203
05,大館市,05204
05,男鹿市,05206
05,湯沢市,05207
05,鹿角市,05209
05,由利本荘市,05210
05,潟上市,05211
05,大仙市,05212
05,北秋田市,05213
05,にかほ市,05214
05,仙北市,05215
05,小坂町,05303
05,上小阿仁村,05327
05,藤里町,05346
05,三種町,05348
05,八峰町,05349
05,五城目町,05361
05,八郎潟町,05363
05,井川町,05366
05,大潟村,05368
05,美郷町,05434
05,羽後町,05463
05,東成瀬村,05464
06,山形市,06201
06,米沢市,06202
06,鶴岡市,06203
06,酒田市,06204
06,新庄市,06205
06,寒河江市,06206
06,上山市,06207
06,村山市,06208
06,長井市,06209
06,天童市,06210
06,東根市,06211
06,尾花沢市,06212
06,南陽市,06213
06,山辺町,06301
06,中山町,06302
06,河北町,06321
06,西川町,06322
06,朝日町,06323
06,大江町,06324
06,大石田町,06341
06,金山町,06361
06,最上町,06362
06,舟形町,06363
06,真室川町,06364
06,大蔵村,06365
06,鮭川村,06366
06,戸沢村,06367
06,高畠町,06381
06,川西町,06382
06,小国町,06401
06,白鷹町,06402
06,飯豊町,06403
06,三川町,06426
06,庄内町,06428
06,遊佐町,06461
07,福島市,07201
07,会津若松市,07202
07,郡山市,07203
07,いわき市,07204
07,白河市,07205
07,須賀川市,07207
07,喜多方市,07208
07,相馬市,07209
07,二本松市,07210
07,田村市,07211
07,南相馬市,07212
07,伊達市,07213
07,本宮市,07214
07,桑折町,07301
07,国見町,07303
07,川俣町,07308
07,大玉村,07322
07,鏡石町,07342
07,天栄村,07344
07,下郷町,07362
07,檜枝岐村,07364
07,只見町,07367
07,南会津町,07368
07,北塩原村,07402
07,西会津町,07405
07,磐梯町,07407
07,猪苗代町,07408
07,会津坂下町,07421
07,湯川村,07422
07,柳津町,07423
07,三島町,07444
07,金山町,07445
07,昭和村,07446
07,会津美里町,07447
07,西郷村,07461
07,泉崎村,07464
07,中島村,07465
07,矢吹町,07466
07,棚倉町,07481
07,矢祭町,07482
07,塙町,07483
07,鮫川村,07484
07,石川町,07501
07,玉川村,07502
07,平田村,07503
07,浅川町,07504
07,古殿町,07505
07,三春町,07521
07,小野町,07522
07,広野町,07541
07,楢葉町,07542
07,富岡町,07543
07,川内村,07544
07,大熊町,07545
07,双葉町,07546
07,浪江町,07547
07,葛尾村,07548
07,新地町,07561
07,飯舘村,07564
08,水戸市,08201
08,日立市,08202
08,土浦市,08203
08,古河市,08204
08,石岡市,08205
08,結城市,08207
08,龍ケ崎市,08208
08,下妻市,08210
08,常総市,08211
08,常陸太田市,08212
08,高萩市,08214
08,北茨城市,08215
08,笠間市,08216
08,取手市,08217
08,牛久市,08219
08,つくば市,08220
08,ひたちなか市,08221
08,鹿嶋市,08222
08,潮来市,08223
08,守谷市,08224
08,常陸大宮市,08225
08,那珂市,08226
08,筑西市,08227
08,坂東市,08228
08,稲敷市,08229
08,かすみがうら市,08230
08,桜川市,08231
08,神栖市,08232
08,行方市,08233
08,鉾田市,08234
08,つくばみらい市,08235
08,小美玉市,08236
08,茨城町,08302
08,大洗町,08309
08,城里町,08310
08,東海村,08341
08,大子町,08364
08,美浦村,08442
08,阿見町,08443
08,河内町,08447
08,八千代町,08521
08,五霞町,08542
08,境町,08546
08,利根町,08564
09,宇都宮市,09201
09,足利市,09202
09,栃木市,09203
09,佐野市,09204
09,鹿沼市,09205
09,日光市,09206
09,小山市,09208
09,真岡市,09209
09,大田原市,09210
09,矢板市,09211
09,那須塩原市,09213
09,さくら市,09214
09,那須烏山市,09215
09,下野市,09216
09,上三川町,09301
09,益子町,09342
09,茂木町,09343
09,市貝町,09344
09,芳賀町,09345
09,壬生町,09361
09,野木町,09364
09,塩谷町,09384
09,高根沢町,09386
09,那須町,09407
09,那珂川町,09411
10,前橋市,10201
10,高崎市,10202
10,桐生市,10203
10,伊勢崎市,10204
10,太田市,10205
10,沼田市,10206
10,館林市,10207
10,渋川市,10208
10,藤岡市,10209
10,富岡市,10210
10,安中市,10211
10,みどり市,10212
10,榛東村,10344
10,吉岡町,10345
10,上野村,10366
10,神流町,10367
10,下仁田町,10382
10,南牧村,10383
10,甘楽町,10384
10,中之条町,10421
10,長野原町,10424
10,嬬恋村,10425
10,草津町,10426
10,高山村,10428
10,東吾妻町,10429
10,片品村,10443
10,川場村,10444
10,昭和村,10448
10,みなかみ町,10449
10,玉村町,10464
10,板倉町,10521
10,明和町,10522
10,千代田町,10523
10,大泉町,10524
10,邑楽町,10525
11,さいたま市,11100
11,西区,11101
11,北区,11102
11,大宮区,11103
11,見沼区,11104
11,中央区,11105
11,桜区,11106
11,浦和区,11107
11,南区,11108
11,緑区,11109
11,岩槻区,11110
11,川越市,11201
11,熊谷市,11202
11,川口市,11203
11,行田市,11206
11,秩父市,11207
11,所沢市,11208
11,飯能市,11209
11,加須市,11210
11,本庄市,11211
11,東松山市,11212
11,春日部市,11214
11,狭山市,11215
11,羽生市,11216
11,鴻巣市,11217
11,深谷市,11218
11,上尾市,11219
11,草加市,11221
11,越谷市,11222
11,蕨市,11223
11,戸田市,11224
11,入間市,11225
11,朝霞市,11227
11,志木市,11228
11,和光市,11229
11,新座市,11230
11,桶川市,11231
11,久喜市,11232
11,北本市,11233
11,八潮市,11234
11,富士見市,11235
11,三郷市,11237
11,蓮田市,11238
11,坂戸市,11239
11,幸手市,11240
11,鶴ケ島市,11241
11,日高市,11242
11,吉川市,11243
11,ふじみ野市,11245
11,白岡市,11246
11,伊奈町,11301
11,三芳町,11324
11,毛呂山町,11326
11,越生町,11327
11,滑川町,11341
11,嵐山町,11342
11,小川町,11343
11,川島町,11346
11,吉見町,11347
11,鳩山町,11348
11,ときがわ町,11349
11,横瀬町,11361
11,皆野町,11362
11,長瀞町,11363
11,小鹿野町,11365
11,東秩父村,11369
11,美里町,11381
11,神川町,11383
11,上里町,11385
11,寄居町,11408
11,宮代町,11442
11,杉戸町,11464
11,松伏町,11465
12,千葉市,12100
12,中央区,12101
12,花見川区,12102
12,稲毛区,12103
12,若葉区,12104
12,緑区,12105
12,美浜区,12106
12,銚子市,12202
12,市川市,12203
12,船橋市,12204
12,館山市,12205
12,木更津市,12206
12,松戸市,12207
12,野田市,12208
12,茂原市,12210
12,成田市,12211
12,佐倉市,12212
12,東金市,12213
12,旭市,12215
12,習志野市,12216
12,柏市,12217
12,勝浦市,12218
12,市原市,12219
12,流山市,12220
12,八千代市,12221
12,我孫子市,12222
12,鴨川市,12223
12,鎌ケ谷市,12224
12,君津市,12225
12,富津市,12226
12,浦安市,12227
12,四街道市,12228
12,袖ケ浦市,12229
12,八街市,12230
12,印西市,12231
12,白井市,12232
12,富里市,12233
12,南房総市,12234
12,匝瑳市,12235
12,香取市,12236
12,山武市,12237
12,いすみ市,12238
12,大網白里市,12239
12,酒々井町,12322
12,栄町,12329
12,神崎町,12342
12,多古町,12347
12,東庄町,12349
12,九十九里町,12403
12,芝山町,12409
12,横芝光町,12410
12,一宮町,12421
12,睦沢町,12422
12,長生村,12423
12,白子町,12424
12,長柄町,12426
12,長南町,12427
12,大多喜町,12441
12,御宿町,12443
12,鋸南町,12463
13,千代田区,13101
13,中央区,13102
13,港区,13103
13,新宿区,13104
13,文京区,13105
13,台東区,13106
13,墨田区,13107
13,江東区,13108
13,品川区,13109
13,目黒区,13110
13,大田区,13111
13,世田谷区,13112
13,渋谷区,13113
13,中野区,13114
13,杉並区,13115
13,豊島区,13116
13,北区,13117
13,荒川区,13118
13,板橋区,13119
13,練馬区,13120
13,足立区,13121
13,葛飾区,13122
13,江戸川区,13123
13,八王子市,13201
13,立川市,13202
13,武蔵野市,13203
13,三鷹市,13204
13,青梅市,13205
13,府中市,13206
13,昭島市,13207
13,調布市,13208
13,町田市,13209
13,小金井市,13210
13,小平市,13211
13,日野市,13212
13,東村山市,13213
13,国分寺市,13214
13,国立市,13215
13,福生市,13218
13,狛江市,13219
13,東大和市,13220
13,清瀬市,13221
13,東久留米市,13222
13,武蔵村山市,13223
13,多摩市,13224
13,稲城市,13225
13,羽村市,13227
13,あきる野市,13228
13,西東京市,13229
13,瑞穂町,13303
13,日の出町,13305
13,檜原村,13307
13,奥多摩町,13308
13,大島町,13361
13,利島村,13362
13,新島村,13363
13,神津島村,13364
13,三宅村,13381
13,御蔵島村,13382
13,八丈町,13401
13,青ヶ島村,13402
13,小笠原村,13421
14,横浜市,14100
14,鶴見区,14101
14,神奈川区,14102
14,西区,14103
14,中区,14104
14,南区,14105
14,保土ケ谷区,14106
14,磯子区,14107
14,金沢区,14108
14,港北区,14109
14,戸塚区,14110
14,港南区,14111
14,旭区,14112
14,緑区,14113
14,瀬谷区,14114
14,栄区,14115
14,泉区,14116
14,青葉区,14117
14,都筑区,14118
14,川崎市,14130
14,川崎区,14131
14,幸区,14132
14,中原区,14133
14,高津区,14134
14,多摩区,14135
14,宮前区,14136
14,麻生区,14137
14,相模原市,14150
14,緑区,14151
14,中央区,14152
14,南区,14153
14,横須賀市,14201
14,平塚市,14203
14,鎌倉市,14204
14,藤沢市,14205
14,小田原市,14206
14,茅ヶ崎市,14207
14,逗子市,14208
14,三浦市,14210
14,秦野市,14211
14,厚木市,14212
14,大和市,14213
14,伊勢原市,14214
14,海老名市,14215
14,座間市,14216
14,南足柄市,14217
14,綾瀬市,14218
14,葉山町,14301
14,寒川町,14321
14,大磯町,14341
14,二宮町,14342
14,中井町,14361
14,大井町,14362
14,松田町,14363
14,山北町,14364
14,開成町,14366
14,箱根町,14382
14,真鶴町,14383
14,湯河原町,14384
14,愛川町,14401
14,清川村,14402
15,新潟市,15100
15,北区,15101
15,東区,15102
15,中央区,15103
15,江南区,15104
15,秋葉区,15105
15,南区,15106
15,西区,15107
15,西蒲区,15108
15,長岡市,15202
15,三条市,15204
15,柏崎市,15205
15,新発田市,15206
15,小千谷市,15208
15,加茂市,15209
15,十日町市,15210
15,見附市,15211
15,村上市,15212
15,燕市,15213
15,糸魚川市,15216
15,妙高市,15217
15,五泉市,15218
15,上越市,15222
15,阿賀野市,15223
15,佐渡市,15224
15,魚沼市,15225
15,南魚沼市,15226
15,胎内市,15227
15,聖籠町,15307
15,弥彦村,15342
15,田上町,15361
15,阿賀町,15385
15,出雲崎町,15405
15,湯沢町,15461
15,津南町,15482
15,刈羽村,15504
15,関川村,15581
15,粟島浦村,15586
16,富山市,16201
16,高岡市,16202
16,魚津市,16204
16,氷見市,16205
16,滑川市,16206
16,黒部市,16207
16,砺波市,16208
16,小矢部市,16209
16,南砺市,16210
16,射水市,16211
16,舟橋村,16321
16,上市町,16322
16,立山町,16323
16,入善町,16342
16,朝日町,16343
17,金沢市,17201
17,七尾市,17202
17,小松市,17203
17,輪島市,17204
17,珠洲市,17205
17,加賀市,17206
17,羽咋市,17207
17,かほく市,17209
17,白山市,17210
17,能美市,17211
17,野々市市,17212
17,川北町,17324
17,津幡町,17361
17,内灘町,17365
17,志賀町,17384
17,宝達志水町,17386
17,中能登町,17407
17,穴水町,17461
17,能登町,17463
18,福井市,18201
18,敦賀市,18202
18,小浜市,18204
18,大野市,18205
18,勝山市,18206
18,鯖江市,18207
18,あわら市,18208
18,越前市,18209
18,坂井市,18210
18,永平寺町,18322
18,池田町,18382
18,南越前町,18404
18,越前町,18423
18,美浜町,18442
18,高浜町,18481
18,おおい町,18483
18,若狭町,18501
19,甲府市,19201
19,富士吉田市,19202
19,都留市,19204
19,山梨市,19205
19,大月市,19206
19,韮崎市,19207
19,南アルプス市,19208
19,北杜市,19209
19,甲斐市,19210
19,笛吹市,19211
19,上野原市,19212
19,甲州市,19213
19,中央市,19214
19,市川三郷町,19346
19,早川町,19364
19,身延町,19365
19,南部町,19366
19,富士川町,19368
19,昭和町,19384
19,道志村,19422
19,西桂町,19423
19,忍野村,19424
19,山中湖村,19425
19,鳴沢村,19429
19,富士河口湖町,19430
19,小菅村,19442
19,丹波山村,19443
20,長野市,20201
20,松本市,20202
20,上田市,20203
20,岡谷市,20204
20,飯田市,20205
20,諏訪市,20206
20,須坂市,20207
20,小諸市,20208
20,伊那市,20209
20,駒ヶ根市,20210
20,中野市,20211
20,大町市,20212
20,飯山市,20213
20,茅野市,20214
20,塩尻市,20215
20,佐久市,20217
20,千曲市,20218
20,東御市,20219
20,安曇野市,20220
20,小海町,20303
20,川上村,20304
20,南牧村,20305
20,南相木村,20306
20,北相木村,20307
20,佐久穂町,20309
20,軽井沢町,20321
20,御代田町,20323
20,立科町,20324
20,青木村,20349
20,長和町,20350
20,下諏訪町,20361
20,富士見町,20362
20,原村,20363
20,辰野町,20382
20,箕輪町,20383
20,飯島町,20384
20,南箕輪村,20385
20,中川村,20386
20,宮田村,20388
20,松川町,20402
20,高森町,20403
20,阿南町,20404
20,阿智村,20407
20,平谷村,20409
20,根羽村,20410
20,下條村,20411
20,売木村,20412
20,天龍村,20413
20,泰阜村,20414
20,喬木村,20415
20,豊丘村,20416
20,大鹿村,20417
20,上松町,20422
20,南木曽町,20423
20,木祖村,20425
20,王滝村,20429
20,大桑村,20430
